IDupEnote,SFupEnote,Naziv,Naslov,IDposte,OEN,SfUEAjpes,IDstatRegije,StatusSF,DATSP
0,9999,NI PODATKA,NULL,NULL,0000,9999,0,P,2007-12-10 12:42:00
1,5501,AJDOVŠČINA,Vipavska cesta 11/b,371,0701,0100,11,A,2006-07-20 09:12:00
2,5502,BREŽICE,Cesta prvih borcev 18,444,1001,0200,6,A,2006-07-20 09:12:00
3,5503,CELJE,Trg celjskih knezov 9,231,0101,0300,4,A,2006-07-20 09:12:00
4,5504,CERKNICA,Cesta 4. maja 24,74,0401,0400,10,A,2006-07-20 09:12:00
5,5505,ČRNOMELJ,Zadružna cesta 16,483,0801,0500,7,A,2006-07-20 09:12:00
6,5506,DOMŽALE,Ljubljanska 69,15,0402,0600,8,A,2006-07-20 09:12:00
7,5507,DRAVOGRAD,Meža 10,210,0901,0700,3,A,2006-07-20 09:12:00
8,5508,GORNJA RADGONA,Partizanska cesta 13,519,0601,0800,1,A,2006-07-20 09:12:00
9,5509,GROSUPLJE,Kolodvorska 2,37,0403,0900,8,A,2006-07-20 09:12:00
10,5510,HRASTNIK,Pot Vitka Pavliča 5,87,1201,1000,5,A,2006-07-20 09:12:00
11,5511,IDRIJA,Študentovska 1,376,0405,1100,11,P,2006-07-20 09:12:00
12,5512,ILIRSKA BISTRICA,Bazoviška 14,406,0201,1200,10,A,2006-07-20 09:12:00
13,5513,IZOLA,Sončno nabrežje 8,421,0202,1300,12,A,2006-07-20 09:12:00
14,5514,JESENICE,Cesta maršala Tita 78,333,0301,1400,9,A,2006-07-20 09:12:00
15,5515,KAMNIK,Glavni trg 24,NULL,0406,1500,8,A,2006-07-20 09:12:00
16,5516,KOČEVJE,Ljubljanska cesta 26,56,0407,1600,7,A,2006-07-20 09:12:00
17,5517,KOPER,"Trg Brolo št. 3, 6000 Koper",388,0203,1700,12,A,2006-07-20 09:12:00
18,5518,KRANJ,Slovenski trg 1,299,0302,1800,9,A,2006-07-20 09:12:00
19,5519,KRŠKO,Cesta krških žrtev 14,456,1002,1900,6,A,2006-07-20 09:12:00
20,5520,LAŠKO,Mestna ulica 2,268,0102,2000,4,A,2006-07-20 09:12:00
21,5521,LENART,Trg osvoboditve 7,141,0501,2100,2,A,2006-07-20 09:12:00
22,5522,LENDAVA,Trg Ljudske pravice 5,503,0602,2200,1,A,2006-07-20 09:12:00
23,5523,LITIJA,"Jerebova ulica 14, 1270 Litija",29,1202,2300,5,A,2015-01-22 11:18:00
24,5524,LJUBLJANA BEŽIGRAD,Linhartova 13,1,0409,2424,8,P,2006-07-20 09:12:00
25,5525,LJUBLJANA CENTER,Adamič-Lundrovo nabrežje 2,1,0409,2425,8,P,2006-07-20 09:12:00
26,5526,LJUBLJANA MOSTE POLJE,Proletarska 1,1,0409,2426,8,P,2006-07-20 09:12:00
27,5527,LJUBLJANA ŠIŠKA,Trg Prekomorskih brigad 1,1,0409,2427,8,P,2006-07-20 09:12:00
28,5528,LJUBLJANA VIČ RUDNIK,Trg Mladinskih delovnih brigad,1,0409,2428,8,P,2006-07-20 09:12:00
29,5529,LJUTOMER,Vrazova 1,513,0603,2900,1,A,2006-07-20 09:12:00
30,5530,LOGATEC,Tržaška cesta 15,70,0410,3000,8,A,2006-07-20 09:12:00
31,5534,METLIKA,Naselje Borisa Kidriča 14/ II,479,0802,3400,7,A,2006-07-20 09:12:00
32,5535,MOZIRJE,Savinjska cesta 7,287,0902,3500,4,A,2006-07-20 09:12:00
33,5536,MURSKA SOBOTA,Kardoševa 2,493,0604,3600,1,A,2006-07-20 09:12:00
34,5537,NOVA GORICA,Trg Edvarda Kardelja 1,346,0702,3700,11,A,2006-07-20 09:12:00
35,5538,NOVO MESTO,Seidlova cesta 1,431,0803,3800,7,A,2006-07-20 09:12:00
36,5539,ORMOŽ,Ptujska c. 6,159,1101,3900,2,A,2006-07-20 09:12:00
37,5540,PIRAN,"Lucija, Obala 114a",422,0204,4000,12,A,2006-07-20 09:12:00
38,5541,POSTOJNA,Ljubljanska cesta 4,400,0205,4100,10,A,2006-07-20 09:12:00
39,5542,PTUJ,Slomškova ulica 10,150,1102,4200,2,A,2006-07-20 09:12:00
40,5543,RADLJE OB DRAVI,Mariborska c. 7,202,0903,4300,3,A,2006-07-20 09:12:00
41,5544,RADOVLJICA,Gorenjska cesta 18,321,0303,4400,9,A,2006-07-20 09:12:00
42,5545,RAVNE NA KOROŠKEM,Čečovje 12 a,218,0904,4500,3,A,2006-07-20 09:12:00
43,5546,RIBNICA,Gorenjska cesta 9,46,0411,4600,7,A,2006-07-20 09:12:00
44,5547,SEVNICA,Glavni trg 19a,466,1003,4700,6,A,2006-07-20 09:12:00
45,5548,SEŽANA,Partizanska c. 4,390,0206,4800,12,A,2006-07-20 09:12:00
46,5549,SLOVENJ GRADEC,Meškova ulica 21,214,0905,4900,3,A,2006-07-20 09:12:00
47,5550,SLOVENSKA BISTRICA,Kolodvorska ulica 10,175,0507,5000,2,A,2006-07-20 09:12:00
48,5551,SLOVENSKE KONJICE,Stari trg 29,238,0103,5100,4,A,2006-07-20 09:12:00
49,5552,ŠENTJUR PRI CELJU,Mestni trg 10,250,0104,5200,4,A,2006-07-20 09:12:00
50,5553,ŠKOFJA LOKA,Poljanska cesta 2,313,0304,5300,9,A,2006-07-20 09:12:00
51,5554,ŠMARJE PRI JELŠAH,Aškerčev trg 12,254,0105,5400,4,A,2006-07-20 09:12:00
52,5555,TOLMIN,Ulica padlih borcev 1/b,355,0703,5500,11,A,2006-07-20 09:12:00
53,5556,TRBOVLJE,Mestni trg 4,85,1203,5600,5,A,2006-07-20 09:12:00
54,5557,TREBNJE,Goliev trg 5,433,0804,5700,7,A,2006-07-20 09:12:00
55,5558,TRŽIČ,Trg Svobode 18,342,0305,5800,9,A,2006-07-20 09:12:00
56,5559,VELENJE,Rudarska cesta 6 a,282,0906,5900,4,A,2006-07-20 09:12:00
57,5560,VRHNIKA,Tržaška c. 1,69,0413,6000,8,A,2006-07-20 09:12:00
58,5561,ZAGORJE OB SAVI,Cesta 9. avgusta 5,80,1204,6100,5,A,2006-07-20 09:12:00
59,5562,ŽALEC,Ulica Savinjske čete 5,277,0106,6200,4,A,2006-07-20 09:12:00
60,5564,MARIBOR,Ul.heroja Staneta 1,126,0502,6400,2,A,2006-07-20 09:12:00
61,5565,PESNICA,Pesnica 39a,133,0504,6500,2,A,2006-07-20 09:12:00
62,5568,RUŠE,Kolodvorska ulica 9,194,0506,6800,2,A,2006-07-20 09:12:00
63,0000,TUJINA,NULL,NULL,0000,0000,0,A,2008-05-22 15:00:00
64,2400,LJUBLJANA,Adamič-Lundrovo nabrežje 2,1,0409,2400,8,A,2006-07-20 09:12:00
65,1100,IDRIJA,Študentovska 1,376,0705,1100,11,A,2011-12-30 15:45:00
